Timestamp,Label,Confidence (%)
2025-04-18 15:59:23,1 High foot,94.81
2025-04-18 15:59:23,1 High foot,87.19
2025-04-18 15:59:23,1 High foot,89.90
2025-04-18 15:59:23,1 High foot,66.64
2025-04-18 15:59:24,1 High foot,74.18
2025-04-18 15:59:24,1 High foot,89.85
2025-04-18 15:59:24,1 High foot,53.91
2025-04-18 15:59:24,1 High foot,96.93
2025-04-18 15:59:24,1 High foot,91.65
2025-04-18 15:59:25,1 High foot,93.16
2025-04-18 15:59:26,1 High foot,97.52
2025-04-18 15:59:26,1 High foot,97.83
2025-04-18 15:59:26,1 High foot,95.29
2025-04-18 15:59:26,1 High foot,97.77
2025-04-18 15:59:27,1 High foot,96.61
2025-04-18 15:59:27,1 High foot,98.24
2025-04-18 15:59:27,1 High foot,97.00
2025-04-18 15:59:27,1 High foot,98.04
2025-04-18 15:59:28,1 High foot,86.98
2025-04-18 15:59:28,1 High foot,91.79
2025-04-18 15:59:28,1 High foot,92.44
2025-04-18 15:59:29,0 Flat Foot,96.11
2025-04-18 15:59:29,0 Flat Foot,97.21
2025-04-18 19:46:21,0 Flat Foot,88.93
2025-04-18 19:46:22,2 normal foot,80.74
2025-04-18 19:46:32,2 normal foot,83.81
2025-04-18 19:46:32,2 normal foot,79.82
2025-04-18 19:46:33,2 normal foot,85.22
2025-04-18 19:46:33,2 normal foot,71.60
2025-04-18 19:46:33,2 normal foot,85.17
2025-04-18 19:46:33,0 Flat Foot,51.10
2025-04-18 19:46:34,0 Flat Foot,50.67
2025-04-18 19:46:34,0 Flat Foot,55.16
2025-04-18 19:46:34,2 normal foot,83.39
2025-04-18 19:46:34,2 normal foot,64.71
2025-04-18 19:46:35,2 normal foot,63.30
2025-04-18 19:46:35,2 normal foot,90.44
2025-04-18 19:46:36,2 normal foot,86.32
2025-04-18 19:46:36,2 normal foot,79.47
2025-04-18 19:46:36,2 normal foot,79.52
2025-04-18 19:46:41,0 Flat Foot,99.61
2025-04-18 19:46:41,0 Flat Foot,99.53
2025-04-18 19:46:44,2 normal foot,57.20
2025-04-18 19:46:44,2 normal foot,71.62
2025-04-18 19:46:45,0 Flat Foot,60.70
2025-04-18 19:46:45,0 Flat Foot,50.02
2025-04-18 19:46:45,0 Flat Foot,51.51
2025-04-18 19:46:45,2 normal foot,54.29
2025-04-18 19:46:46,2 normal foot,52.16
2025-04-18 19:46:46,0 Flat Foot,61.79
2025-04-18 19:46:46,0 Flat Foot,64.13
2025-04-18 19:46:46,0 Flat Foot,64.49
2025-04-18 19:46:47,0 Flat Foot,66.20
2025-04-18 19:46:47,0 Flat Foot,82.67
2025-04-18 19:46:47,0 Flat Foot,60.80
2025-04-18 19:46:47,2 normal foot,54.52
2025-04-18 19:46:47,0 Flat Foot,75.11
2025-04-18 19:46:48,0 Flat Foot,72.76
2025-04-18 19:46:48,0 Flat Foot,68.25
2025-04-18 19:46:49,2 normal foot,55.29
2025-04-18 19:46:49,0 Flat Foot,61.30
2025-04-18 19:46:49,2 normal foot,60.64
2025-04-18 19:46:50,0 Flat Foot,54.94
2025-04-18 19:46:50,2 normal foot,80.06
2025-04-18 19:46:51,2 normal foot,93.62
2025-04-18 19:46:51,2 normal foot,94.13
2025-04-18 19:46:55,0 Flat Foot,99.71
2025-04-18 19:46:55,0 Flat Foot,99.35
2025-04-18 19:46:55,0 Flat Foot,96.24
2025-04-18 19:46:55,0 Flat Foot,99.54
2025-04-18 19:46:56,0 Flat Foot,97.21
2025-04-18 19:46:56,0 Flat Foot,99.28
2025-04-18 19:46:56,0 Flat Foot,99.23
2025-04-18 19:46:57,0 Flat Foot,55.74
2025-04-18 19:46:57,2 normal foot,75.65
2025-04-18 19:46:58,2 normal foot,86.39
2025-04-18 19:46:58,0 Flat Foot,86.47
2025-04-18 19:46:58,0 Flat Foot,49.39
2025-04-18 19:46:59,0 Flat Foot,71.04
2025-04-18 19:46:59,0 Flat Foot,73.38
2025-04-18 19:46:59,0 Flat Foot,77.75
2025-04-18 19:47:34,0 Flat Foot,74.46
2025-04-18 19:47:34,2 normal foot,60.28
2025-04-18 19:47:35,2 normal foot,70.03
2025-04-18 19:47:35,2 normal foot,49.93
2025-04-18 19:47:35,0 Flat Foot,57.56
2025-04-18 19:47:35,0 Flat Foot,59.95
2025-04-18 19:47:35,2 normal foot,70.75
2025-04-18 19:47:35,2 normal foot,60.71
2025-04-18 19:47:36,2 normal foot,75.43
2025-04-18 19:47:36,2 normal foot,73.95
2025-04-18 19:47:36,2 normal foot,55.75
2025-04-18 19:47:36,0 Flat Foot,88.56
2025-04-18 19:47:37,0 Flat Foot,89.70
2025-04-18 19:47:37,0 Flat Foot,80.98
2025-04-18 19:47:37,2 normal foot,70.60
2025-04-18 19:47:39,0 Flat Foot,55.47
2025-04-18 19:47:39,0 Flat Foot,73.75
2025-04-18 19:47:39,0 Flat Foot,84.00
2025-04-18 19:47:39,0 Flat Foot,77.56
2025-04-18 19:47:40,0 Flat Foot,86.88
2025-04-18 19:47:40,0 Flat Foot,64.59
2025-04-18 19:47:40,2 normal foot,73.38
2025-04-18 19:47:40,0 Flat Foot,64.55
2025-04-18 19:47:40,0 Flat Foot,71.14
2025-04-18 19:47:42,0 Flat Foot,85.49
2025-04-18 19:47:42,0 Flat Foot,92.08
2025-04-18 19:47:43,2 normal foot,50.87
2025-04-18 19:47:43,0 Flat Foot,82.83
2025-04-18 19:47:43,0 Flat Foot,94.18
2025-04-18 19:47:43,0 Flat Foot,69.90
2025-04-18 19:47:44,0 Flat Foot,84.92
2025-04-18 19:47:44,2 normal foot,81.48
2025-04-18 19:47:44,0 Flat Foot,87.61
2025-04-19 13:34:31,0 Flat Foot,97.15
2025-04-19 13:34:31,0 Flat Foot,86.20
2025-04-19 13:34:32,0 Flat Foot,95.04
2025-04-19 13:34:42,2 normal foot,99.13
2025-04-19 13:34:42,2 normal foot,98.96
2025-04-19 13:34:43,2 normal foot,99.71
2025-04-19 13:34:43,2 normal foot,99.13
2025-04-19 13:34:43,2 normal foot,99.55
2025-04-19 13:34:44,2 normal foot,99.02
2025-04-19 13:34:44,2 normal foot,99.40
2025-04-19 13:34:44,2 normal foot,98.96
2025-04-19 13:34:44,2 normal foot,99.58
2025-04-19 13:34:44,2 normal foot,98.09
2025-04-19 13:34:45,2 normal foot,99.80
2025-04-19 13:34:45,2 normal foot,99.34
2025-04-19 13:35:29,2 normal foot,60.66
2025-04-19 13:35:29,2 normal foot,71.14
2025-04-19 13:35:29,2 normal foot,93.22
2025-04-19 13:35:30,2 normal foot,64.91
2025-04-19 13:35:30,2 normal foot,67.18
2025-04-19 13:35:30,2 normal foot,68.05
2025-04-19 13:35:30,2 normal foot,76.10
2025-04-19 13:35:31,2 normal foot,65.64
2025-04-19 13:35:31,2 normal foot,56.33
2025-04-19 13:35:31,2 normal foot,59.64
2025-04-19 13:35:31,2 normal foot,70.13
2025-04-19 13:35:31,2 normal foot,55.14
2025-04-19 13:35:32,2 normal foot,48.85
2025-04-19 13:35:32,2 normal foot,71.05
2025-04-19 13:35:32,0 Flat Foot,55.35
2025-04-19 13:35:32,0 Flat Foot,73.08
2025-04-19 13:35:33,0 Flat Foot,82.67
2025-04-19 13:35:33,0 Flat Foot,85.96
2025-04-19 13:35:33,0 Flat Foot,60.07
2025-04-19 13:35:33,0 Flat Foot,77.21
2025-04-19 13:35:33,0 Flat Foot,80.41
2025-04-19 13:35:33,0 Flat Foot,80.43
2025-04-19 13:35:34,0 Flat Foot,84.93
2025-04-19 13:35:34,0 Flat Foot,73.63
2025-04-19 13:35:34,0 Flat Foot,73.45
2025-04-19 13:35:34,0 Flat Foot,81.92
2025-04-19 13:35:34,1 High foot,78.72
2025-04-19 13:35:35,0 Flat Foot,89.19
2025-04-19 13:35:36,0 Flat Foot,53.23
2025-04-19 13:35:36,1 High foot,64.47
2025-04-19 13:35:36,2 normal foot,53.47
2025-04-19 13:35:37,2 normal foot,96.21
2025-04-19 13:35:37,2 normal foot,86.51
2025-04-19 13:35:38,0 Flat Foot,77.25
2025-04-19 13:35:38,2 normal foot,63.73
2025-04-19 13:35:39,0 Flat Foot,76.01
2025-04-19 13:35:40,0 Flat Foot,52.24
2025-04-19 13:35:41,1 High foot,61.81
2025-04-19 13:35:41,1 High foot,51.56
2025-04-19 13:35:41,1 High foot,48.47
2025-04-19 13:35:42,2 normal foot,68.95
2025-04-19 13:35:42,2 normal foot,77.36
2025-04-19 13:35:42,2 normal foot,48.42
2025-04-19 13:35:52,2 normal foot,48.53
2025-04-19 13:35:52,2 normal foot,66.74
2025-04-19 13:35:53,2 normal foot,43.56
2025-04-19 13:35:53,0 Flat Foot,65.52
2025-04-19 13:35:53,0 Flat Foot,42.57
2025-04-19 13:35:53,0 Flat Foot,68.79
2025-04-19 13:35:53,0 Flat Foot,55.54
2025-04-19 13:35:56,2 normal foot,97.29
2025-04-19 13:35:57,2 normal foot,56.99
2025-04-19 13:35:57,2 normal foot,58.73
2025-04-19 13:35:57,2 normal foot,84.31
2025-04-19 13:35:57,2 normal foot,58.86
2025-04-19 13:35:58,2 normal foot,61.10
2025-04-19 13:35:58,2 normal foot,76.77
2025-04-19 13:35:58,2 normal foot,77.23
2025-04-19 13:35:58,0 Flat Foot,48.17
2025-04-19 13:35:58,0 Flat Foot,52.82
2025-04-19 13:35:58,0 Flat Foot,50.04
2025-04-19 13:35:59,0 Flat Foot,63.96
2025-04-19 13:35:59,2 normal foot,58.68
2025-04-19 13:35:59,2 normal foot,53.30
2025-04-19 13:35:59,0 Flat Foot,94.43
2025-04-19 13:36:00,0 Flat Foot,77.30
2025-04-19 13:36:00,0 Flat Foot,88.71
2025-04-19 13:36:00,0 Flat Foot,96.38
2025-04-19 13:36:00,0 Flat Foot,85.70
2025-04-19 13:36:00,0 Flat Foot,68.59
2025-04-19 13:36:00,0 Flat Foot,87.02
2025-04-19 13:36:01,0 Flat Foot,80.17
2025-04-19 13:36:01,0 Flat Foot,74.60
2025-04-19 13:36:01,0 Flat Foot,92.53
2025-04-19 13:36:01,2 normal foot,66.72
2025-04-19 13:36:01,0 Flat Foot,92.75
2025-04-19 13:36:02,0 Flat Foot,57.98
2025-04-19 13:36:02,2 normal foot,41.89
2025-04-19 13:36:02,0 Flat Foot,62.80
2025-04-19 13:36:02,0 Flat Foot,46.63
2025-04-19 13:36:02,0 Flat Foot,76.08
2025-04-19 13:36:02,2 normal foot,55.85
2025-04-19 13:36:03,2 normal foot,56.33
2025-04-19 13:36:03,0 Flat Foot,45.12
2025-04-19 13:36:03,2 normal foot,68.98
2025-04-19 13:36:03,2 normal foot,49.91
2025-04-19 13:36:03,0 Flat Foot,64.63
2025-04-19 13:36:03,2 normal foot,46.32
2025-04-19 13:36:04,0 Flat Foot,62.01
2025-04-19 13:36:06,2 normal foot,81.05
2025-04-19 13:36:06,0 Flat Foot,50.15
2025-04-19 13:36:06,2 normal foot,79.75
2025-04-19 13:36:06,0 Flat Foot,68.08
2025-04-19 13:36:06,2 normal foot,81.52
2025-04-19 13:36:07,2 normal foot,54.73
2025-04-19 13:36:07,2 normal foot,62.76
2025-04-19 13:36:07,0 Flat Foot,55.64
2025-04-19 13:36:07,1 High foot,40.12
2025-04-19 13:36:08,0 Flat Foot,66.81
2025-04-19 13:36:08,0 Flat Foot,99.31
2025-04-19 13:36:08,0 Flat Foot,90.79
2025-04-19 13:36:08,0 Flat Foot,49.67
2025-04-19 13:36:08,0 Flat Foot,91.37
2025-04-19 13:36:08,0 Flat Foot,98.35
2025-04-19 13:36:09,0 Flat Foot,99.42
2025-04-19 13:36:09,0 Flat Foot,98.64
2025-04-19 13:36:09,0 Flat Foot,92.48
2025-04-19 13:36:09,2 normal foot,57.36
2025-04-19 13:36:09,0 Flat Foot,65.03
2025-04-19 13:36:10,0 Flat Foot,92.18
2025-04-19 13:36:10,0 Flat Foot,80.08
2025-04-19 13:36:10,0 Flat Foot,83.08
2025-04-19 13:36:10,0 Flat Foot,94.38
2025-04-19 13:36:10,0 Flat Foot,89.94
2025-04-19 13:36:10,0 Flat Foot,77.24
2025-04-19 13:36:11,0 Flat Foot,87.75
2025-04-19 13:36:11,0 Flat Foot,78.41
2025-04-19 13:36:11,2 normal foot,63.69
2025-04-19 13:36:11,0 Flat Foot,47.40
2025-04-19 13:36:11,1 High foot,41.23
2025-04-19 13:36:12,0 Flat Foot,48.06
2025-04-19 13:36:12,0 Flat Foot,52.58
2025-04-19 13:36:12,2 normal foot,82.86
2025-04-19 13:36:13,2 normal foot,96.28
2025-04-19 13:36:13,2 normal foot,95.83
2025-04-19 13:36:13,2 normal foot,95.23
2025-04-19 13:36:14,2 normal foot,57.28
2025-04-19 13:36:14,0 Flat Foot,76.71
2025-04-19 13:36:15,0 Flat Foot,77.45
2025-04-19 13:36:15,0 Flat Foot,75.78
2025-04-19 13:36:15,2 normal foot,57.55
2025-04-19 13:36:16,0 Flat Foot,71.46
2025-04-19 13:36:16,2 normal foot,81.83
2025-04-19 13:36:16,0 Flat Foot,49.98
2025-04-19 13:36:17,0 Flat Foot,51.95
2025-04-19 13:36:17,2 normal foot,85.47
2025-04-19 13:36:17,0 Flat Foot,79.76
2025-04-19 13:36:18,0 Flat Foot,58.28
2025-04-19 13:36:18,2 normal foot,65.49
2025-04-19 13:36:18,2 normal foot,97.85
2025-04-19 13:36:19,2 normal foot,91.83
2025-04-19 13:36:19,2 normal foot,70.02
2025-04-19 13:36:19,0 Flat Foot,56.37
2025-04-19 13:36:20,2 normal foot,38.22
2025-04-19 13:36:20,2 normal foot,59.75
2025-04-19 13:36:21,2 normal foot,90.76
2025-04-19 13:36:21,2 normal foot,51.79
2025-04-19 13:36:21,2 normal foot,41.90
2025-04-19 13:36:21,1 High foot,44.33
2025-04-19 13:36:25,0 Flat Foot,54.46
2025-04-19 13:36:26,2 normal foot,76.39
2025-04-19 13:36:26,2 normal foot,75.73
2025-04-19 13:36:26,2 normal foot,66.33
2025-04-19 13:36:26,2 normal foot,73.01
2025-04-19 13:36:26,2 normal foot,60.00
2025-04-19 13:36:27,2 normal foot,74.23
2025-04-19 13:36:27,2 normal foot,72.40
2025-04-19 13:36:27,2 normal foot,72.79
2025-04-19 13:36:27,2 normal foot,96.91
2025-04-19 13:36:28,2 normal foot,82.91
2025-04-19 13:36:28,2 normal foot,77.47
2025-04-19 13:36:28,2 normal foot,62.12
2025-04-19 13:36:29,2 normal foot,55.74
2025-04-19 13:36:29,2 normal foot,64.75
2025-04-19 13:36:29,2 normal foot,75.62
2025-04-19 13:36:30,2 normal foot,64.09
2025-04-19 13:36:30,0 Flat Foot,52.92
2025-04-19 13:36:30,2 normal foot,77.71
2025-04-19 13:36:31,2 normal foot,95.93
2025-04-19 13:36:31,2 normal foot,62.30
2025-04-19 13:36:31,2 normal foot,86.22
2025-04-19 13:36:32,2 normal foot,92.28
2025-04-19 13:36:32,2 normal foot,60.55
2025-04-19 13:36:32,0 Flat Foot,82.89
2025-04-19 13:36:33,0 Flat Foot,99.35
2025-04-19 13:36:33,0 Flat Foot,97.76
2025-04-19 13:36:33,0 Flat Foot,95.99
2025-04-19 13:36:34,2 normal foot,55.93
2025-04-19 13:36:34,1 High foot,94.49
2025-04-19 13:36:34,1 High foot,78.27
2025-04-19 13:36:34,0 Flat Foot,89.33
2025-04-19 13:36:35,0 Flat Foot,99.40
2025-04-19 13:36:35,0 Flat Foot,99.91
2025-04-19 13:36:36,0 Flat Foot,99.97
2025-04-19 13:36:36,0 Flat Foot,99.95
2025-04-19 13:36:37,1 High foot,85.88
2025-04-19 13:36:37,1 High foot,67.34
2025-04-19 13:36:38,1 High foot,48.56
2025-04-19 13:36:39,1 High foot,52.50
2025-04-19 13:36:39,1 High foot,41.76
2025-04-19 13:36:39,2 normal foot,52.78
2025-04-19 13:36:39,1 High foot,43.38
2025-04-19 13:36:40,2 normal foot,45.88
2025-04-19 13:36:40,1 High foot,59.78
2025-04-19 13:36:41,0 Flat Foot,66.21
2025-04-19 13:36:41,0 Flat Foot,57.54
2025-04-19 13:36:43,0 Flat Foot,98.67
2025-04-19 13:36:43,0 Flat Foot,91.99
2025-04-19 13:36:44,0 Flat Foot,95.69
2025-04-19 13:36:44,0 Flat Foot,99.33
2025-04-19 13:36:44,0 Flat Foot,41.93
2025-04-19 13:36:45,2 normal foot,49.09
2025-04-19 13:36:45,1 High foot,55.81
2025-04-19 13:36:46,1 High foot,52.16
2025-04-19 13:36:46,1 High foot,58.50
2025-04-19 13:36:46,2 normal foot,62.99
2025-04-19 13:36:47,2 normal foot,49.40
2025-04-19 13:36:47,2 normal foot,49.81
2025-04-19 13:36:47,1 High foot,55.81
2025-04-19 13:36:47,1 High foot,56.73
2025-04-19 13:36:48,1 High foot,61.52
2025-04-19 13:36:48,1 High foot,67.32
2025-04-19 13:36:48,1 High foot,82.16
2025-04-19 13:36:48,0 Flat Foot,55.03
2025-04-19 13:36:49,0 Flat Foot,91.10
2025-04-19 13:36:49,0 Flat Foot,94.89
2025-04-19 13:36:49,0 Flat Foot,92.20
2025-04-19 13:36:50,0 Flat Foot,95.66
2025-04-19 13:36:50,0 Flat Foot,98.48
2025-04-19 13:36:50,0 Flat Foot,91.83
2025-04-19 13:36:51,0 Flat Foot,98.75
2025-04-19 13:36:51,0 Flat Foot,96.18
2025-04-19 13:36:51,0 Flat Foot,67.48
2025-04-19 13:36:51,0 Flat Foot,65.98
2025-04-19 13:36:52,0 Flat Foot,49.35
2025-04-19 13:36:52,0 Flat Foot,49.51
2025-04-19 13:36:52,1 High foot,72.48
2025-04-19 13:36:52,1 High foot,64.30
2025-04-19 13:36:53,2 normal foot,77.66
2025-04-19 13:36:53,2 normal foot,72.84
2025-04-19 13:36:58,0 Flat Foot,59.97
2025-04-19 13:36:58,1 High foot,45.02
2025-04-19 13:36:58,0 Flat Foot,58.34
2025-04-19 13:36:58,0 Flat Foot,74.59
2025-04-19 13:36:59,1 High foot,51.60
2025-04-19 13:36:59,1 High foot,45.29
2025-04-19 13:36:59,2 normal foot,69.74
2025-04-19 13:36:59,2 normal foot,81.61
2025-04-19 13:36:59,2 normal foot,65.51
2025-04-19 13:37:00,0 Flat Foot,42.24
2025-04-19 13:37:00,0 Flat Foot,55.65
2025-04-19 13:37:00,0 Flat Foot,98.21
2025-04-19 13:37:00,0 Flat Foot,85.94
2025-04-19 13:37:01,0 Flat Foot,83.09
2025-04-19 13:37:01,2 normal foot,84.63
2025-04-19 13:37:01,2 normal foot,90.16
2025-04-19 13:37:02,2 normal foot,93.24
2025-04-19 13:37:15,1 High foot,70.36
2025-04-19 13:37:16,1 High foot,63.68
2025-04-19 13:37:16,1 High foot,72.10
2025-04-19 13:37:16,1 High foot,50.05
2025-04-19 13:37:16,1 High foot,79.22
2025-04-19 13:37:17,1 High foot,73.11
2025-04-19 13:37:17,1 High foot,71.70
2025-04-19 13:37:17,1 High foot,89.38
2025-04-19 13:37:17,1 High foot,83.67
2025-04-19 13:37:17,1 High foot,90.97
2025-04-19 13:37:17,1 High foot,86.13
2025-04-19 13:37:18,1 High foot,57.44
2025-04-19 13:37:18,1 High foot,81.76
2025-04-19 13:37:18,1 High foot,74.73
2025-04-19 13:37:18,1 High foot,65.56
2025-04-19 13:37:18,1 High foot,65.89
2025-04-19 13:37:18,2 normal foot,51.77
2025-04-19 13:37:19,1 High foot,59.22
2025-04-19 13:37:19,1 High foot,64.65
2025-04-19 13:37:19,1 High foot,54.44
2025-04-19 13:37:19,2 normal foot,55.16
2025-04-19 13:37:19,2 normal foot,67.64
2025-04-19 13:37:19,1 High foot,70.90
2025-04-19 13:37:20,1 High foot,63.35
2025-04-19 13:37:20,2 normal foot,50.34
2025-04-19 13:37:20,1 High foot,55.94
2025-04-19 13:37:20,1 High foot,86.18
2025-04-19 13:37:20,1 High foot,75.95
2025-04-19 13:37:20,2 normal foot,63.78
2025-04-19 13:37:20,1 High foot,69.99
2025-04-19 13:37:21,1 High foot,55.04
2025-04-19 13:37:23,1 High foot,58.33
2025-04-19 13:37:23,1 High foot,61.54
2025-04-19 13:37:24,2 normal foot,52.09
2025-04-19 13:37:24,2 normal foot,59.95
2025-04-19 13:37:25,2 normal foot,63.76
2025-04-19 13:37:25,2 normal foot,65.43
2025-04-19 13:37:32,0 Flat Foot,72.12
2025-04-19 13:37:32,0 Flat Foot,85.60
2025-04-19 13:37:32,0 Flat Foot,76.86
2025-04-19 13:37:41,0 Flat Foot,57.84
2025-04-19 13:37:41,0 Flat Foot,58.17
2025-04-19 13:37:41,2 normal foot,59.53
2025-04-19 13:37:41,0 Flat Foot,40.96
2025-04-19 13:37:42,1 High foot,59.09
2025-04-19 13:37:42,2 normal foot,65.75
2025-04-19 13:37:42,1 High foot,51.90
2025-04-19 13:37:42,1 High foot,54.32
2025-04-19 13:37:42,2 normal foot,58.77
2025-04-19 13:37:43,1 High foot,49.46
2025-04-19 13:37:43,2 normal foot,55.80
2025-04-19 13:37:43,1 High foot,54.58
2025-04-19 13:37:43,0 Flat Foot,91.71
2025-04-19 13:37:48,0 Flat Foot,44.49
2025-04-19 13:37:48,2 normal foot,91.62
2025-04-19 13:37:48,0 Flat Foot,66.22
2025-04-19 13:37:48,2 normal foot,78.98
2025-04-19 13:37:49,2 normal foot,97.49
2025-04-19 13:37:49,2 normal foot,85.90
2025-04-19 13:37:49,2 normal foot,78.41
2025-04-19 13:37:50,2 normal foot,86.40
2025-04-19 13:37:51,2 normal foot,75.80
2025-04-19 13:37:51,2 normal foot,66.94
2025-04-19 13:38:02,1 High foot,43.19
2025-04-19 13:38:03,1 High foot,58.82
2025-04-19 13:38:03,1 High foot,83.90
2025-04-19 13:38:03,1 High foot,89.86
2025-04-19 13:38:03,1 High foot,61.30
2025-04-19 13:38:03,1 High foot,51.17
2025-04-19 13:38:04,1 High foot,72.58
2025-04-19 13:38:04,1 High foot,48.42
2025-04-19 13:38:04,0 Flat Foot,58.56
2025-04-19 13:38:04,1 High foot,51.38
2025-04-19 13:38:05,1 High foot,44.56
2025-04-19 13:38:05,0 Flat Foot,78.88
2025-04-19 13:38:05,0 Flat Foot,68.48
2025-04-19 13:38:05,0 Flat Foot,85.06
2025-04-19 13:38:05,0 Flat Foot,85.55
2025-04-19 13:38:05,0 Flat Foot,74.34
2025-04-19 13:38:06,0 Flat Foot,68.10
2025-04-19 13:38:06,0 Flat Foot,63.28
2025-04-19 13:38:06,2 normal foot,53.49
2025-04-19 13:38:06,1 High foot,46.67
2025-04-19 13:38:06,2 normal foot,66.06
2025-04-19 13:38:06,1 High foot,54.77
2025-04-19 13:38:08,2 normal foot,50.70
2025-04-19 13:38:08,2 normal foot,60.09
2025-04-19 13:38:08,2 normal foot,51.26
2025-04-19 13:38:08,2 normal foot,67.06
2025-04-19 13:40:38,0 Flat Foot,48.20
2025-04-19 13:40:38,0 Flat Foot,42.11
2025-04-19 13:40:38,1 High foot,39.72
2025-04-19 13:40:39,2 normal foot,46.54
2025-04-19 13:40:39,2 normal foot,38.71
2025-04-19 13:40:39,2 normal foot,58.19
2025-04-19 13:40:42,2 normal foot,58.04
2025-04-19 13:40:43,2 normal foot,57.27
2025-04-19 13:40:43,2 normal foot,82.28
2025-04-19 13:40:44,2 normal foot,80.98
2025-04-19 13:40:47,2 normal foot,84.27
2025-04-19 13:40:48,2 normal foot,81.30
2025-04-19 13:40:55,1 High foot,60.15
2025-04-19 13:40:56,1 High foot,62.64
2025-04-19 13:40:56,1 High foot,74.74
2025-04-19 13:40:56,1 High foot,63.60
2025-04-19 13:40:56,1 High foot,69.04
2025-04-19 13:40:57,1 High foot,58.27
2025-04-19 13:40:57,1 High foot,62.48
2025-04-19 13:40:57,1 High foot,72.04
2025-04-19 13:40:57,1 High foot,60.81
2025-04-19 13:40:57,1 High foot,51.76
2025-04-19 13:40:57,1 High foot,51.65
2025-04-19 13:40:58,1 High foot,51.84
2025-04-19 13:40:58,1 High foot,53.24
2025-04-19 13:40:58,1 High foot,65.87
2025-04-19 13:40:58,1 High foot,73.75
2025-04-19 13:40:58,1 High foot,70.34
2025-04-19 13:40:58,1 High foot,72.53
2025-04-19 13:40:59,1 High foot,67.91
2025-04-19 13:40:59,1 High foot,51.76
2025-04-19 13:40:59,1 High foot,71.91
2025-04-19 13:41:11,2 normal foot,52.40
2025-04-19 13:41:11,1 High foot,74.41
2025-04-19 13:41:12,1 High foot,74.42
2025-04-19 13:41:12,1 High foot,62.20
2025-04-19 13:41:12,1 High foot,50.58
2025-04-19 13:41:12,1 High foot,73.09
2025-04-19 13:41:12,1 High foot,65.75
2025-04-19 13:41:13,1 High foot,75.29
2025-04-19 13:41:13,1 High foot,77.85
2025-04-19 13:44:16,2 normal foot,56.88
2025-04-19 13:44:16,2 normal foot,71.51
2025-04-19 13:44:16,2 normal foot,77.81
2025-04-19 13:44:16,2 normal foot,68.11
2025-04-19 13:44:16,2 normal foot,50.77
2025-04-19 13:44:16,2 normal foot,53.88
2025-04-19 13:44:17,2 normal foot,61.42
2025-04-19 13:44:17,2 normal foot,68.71
2025-04-19 13:44:17,2 normal foot,85.51
2025-04-19 13:44:17,2 normal foot,71.76
2025-04-19 13:44:17,2 normal foot,80.92
2025-04-19 13:44:17,2 normal foot,81.17
2025-04-19 13:44:18,0 Flat Foot,37.27
2025-04-19 13:44:18,2 normal foot,58.72
2025-04-19 13:44:18,2 normal foot,62.54
2025-04-19 13:44:18,2 normal foot,59.30
2025-04-19 13:44:18,2 normal foot,72.49
2025-04-19 13:44:19,2 normal foot,50.71
2025-04-19 13:44:19,1 High foot,39.72
2025-04-19 13:44:19,2 normal foot,77.28
2025-04-19 13:44:19,2 normal foot,64.35
2025-04-19 13:44:19,2 normal foot,49.22
2025-04-19 13:44:19,0 Flat Foot,57.19
2025-04-19 13:44:19,0 Flat Foot,37.19
2025-04-19 13:44:20,2 normal foot,47.63
2025-04-19 13:44:20,2 normal foot,62.58
2025-04-19 13:44:21,2 normal foot,46.97
2025-04-19 13:44:21,0 Flat Foot,64.79
2025-04-19 13:44:21,0 Flat Foot,79.72
2025-04-19 13:44:21,0 Flat Foot,55.41
2025-04-19 13:44:21,0 Flat Foot,82.14
2025-04-19 13:44:22,0 Flat Foot,83.03
2025-04-19 13:44:22,0 Flat Foot,66.62
2025-04-19 13:44:22,0 Flat Foot,69.83
2025-04-19 13:44:22,0 Flat Foot,71.25
2025-04-19 13:44:22,0 Flat Foot,70.82
2025-04-19 13:44:23,0 Flat Foot,83.91
2025-04-19 13:44:23,0 Flat Foot,72.96
2025-04-19 13:44:23,0 Flat Foot,69.71
2025-04-19 13:44:23,0 Flat Foot,95.82
2025-04-19 13:44:23,0 Flat Foot,96.84
2025-04-19 13:44:23,0 Flat Foot,96.82
2025-04-19 13:44:24,1 High foot,51.99
2025-04-19 13:44:24,0 Flat Foot,44.79
2025-04-19 13:44:24,0 Flat Foot,49.75
2025-04-19 13:44:24,1 High foot,58.28
2025-04-19 13:44:24,1 High foot,69.76
2025-04-19 13:44:25,1 High foot,82.79
2025-04-19 13:44:25,1 High foot,75.28
2025-04-19 13:44:25,1 High foot,78.61
2025-04-19 13:44:25,1 High foot,83.20
2025-04-19 13:44:25,1 High foot,87.50
2025-04-19 13:44:25,1 High foot,80.98
2025-04-19 13:44:26,1 High foot,79.57
2025-04-19 13:44:26,1 High foot,88.15
2025-04-19 13:44:26,1 High foot,59.88
2025-04-19 13:44:26,1 High foot,60.35
2025-04-19 13:44:26,1 High foot,63.28
2025-04-19 13:44:26,1 High foot,62.19
2025-04-19 13:44:27,1 High foot,42.90
2025-04-19 13:44:27,1 High foot,47.32
2025-04-19 13:44:27,1 High foot,46.76
2025-04-19 13:44:27,1 High foot,57.66
2025-04-19 13:44:27,1 High foot,63.20
2025-04-19 13:44:27,1 High foot,75.67
